order_id,order_date,customer_id,region_id,ship_mode,payment_method,delivery_time_days,shipping_cost,order_priority
O202303151213,3/15/2023,CUST_1011,R04,Express,PayPal,1,9.7,Urgent
O202301091214,1/9/2023,CUST_2142,R01,Standard,Bancontact,10,10.49,Low
O202410111215,10/11/2024,CUST_1266,R05,Overnight,Bancontact,1,4.08,Low
O202303311216,3/31/2023,CUST_2144,R01,Standard,Visa,7,11.83,Medium
O202305151217,5/15/2023,CUST_1658,R04,Overnight,PayPal,1,9.88,Medium
O202411191218,11/19/2024,CUST_1510,R02,Express,Visa,3,7.54,High
O202406061219,6/6/2024,CUST_1191,R04,Standard,SEPA,7,4.97,Low
O202405191220,5/19/2024,CUST_1038,R04,Standard,Visa,10,2.84,Low
O202212201221,12/20/2022,CUST_1429,R03,Express,Visa,1,11.78,High
O202403031222,3/3/2024,CUST_1696,R01,Standard,iDEAL,8,4.45,Medium
O202212141223,12/14/2022,CUST_1911,R01,Express,Bancontact,2,11.13,High
O202412221224,12/22/2024,CUST_1557,R03,Economy,iDEAL,7,11.52,Low
O202503051225,3/5/2025,CUST_1271,R04,Standard,Mastercard,9,4.78,High
O202508271226,8/27/2025,CUST_2039,R01,Express,Bancontact,1,15.39,Low
O202507171227,7/17/2025,CUST_2034,R03,Standard,SEPA,10,11.15,High
O202405311228,5/31/2024,CUST_1523,R02,Standard,Mastercard,10,2.32,Urgent
O202412151229,12/15/2024,CUST_1206,R02,Overnight,iDEAL,1,5.4,High
O202410031230,10/3/2024,CUST_1697,R03,Express,Mastercard,3,9.47,Urgent
O202301061231,1/6/2023,CUST_1261,R04,Economy,SEPA,6,5,Low
O202506211232,6/21/2025,CUST_1015,R04,Express,PayPal,2,4.73,Medium
O202302251233,2/25/2023,CUST_2090,R03,Economy,Mastercard,5,1.01,Urgent
O202303311234,3/31/2023,CUST_2117,R01,Economy,Mastercard,13,13.98,Urgent
O202501021235,1/2/2025,CUST_1836,R03,Express,Mastercard,1,12.11,Urgent
O202211061236,11/6/2022,CUST_2183,R04,Standard,Mastercard,10,11.8,Low
O202212041237,12/4/2022,CUST_1266,R01,Express,Visa,3,0.09,Urgent
O202509241238,9/24/2025,CUST_1822,R01,Overnight,Visa,1,3.77,Urgent
O202501191239,1/19/2025,CUST_1489,R03,Standard,PayPal,5,8.47,Medium
O202304291240,4/29/2023,CUST_1879,R05,Standard,iDEAL,9,0.17,Medium
O202301291241,1/29/2023,CUST_1080,R02,Express,Visa,3,0.46,Low
O202308051242,8/5/2023,CUST_1048,R05,Overnight,Mastercard,1,12.24,Urgent
O202411291243,11/29/2024,CUST_2165,R04,Economy,iDEAL,9,1.79,Medium
O202311181244,11/18/2023,CUST_1804,R01,Standard,iDEAL,10,0.69,Urgent
O202410151245,10/15/2024,CUST_2010,R05,Economy,PayPal,8,15.65,Low
O202308081246,8/8/2023,CUST_1090,R01,Overnight,SEPA,1,9.65,Medium
O202406071247,6/7/2024,CUST_1675,R04,Standard,Visa,5,10.06,High
O202501061248,1/6/2025,CUST_1713,R01,Standard,Mastercard,7,13.48,Low
O202501241249,1/24/2025,CUST_1851,R03,Express,iDEAL,3,1.97,Low
O202508101250,8/10/2025,CUST_1510,R01,Economy,Bancontact,9,15.46,Urgent
O202305301251,5/30/2023,CUST_1861,R03,Overnight,iDEAL,1,7.14,Low
O202505081252,5/8/2025,CUST_1316,R03,Express,Visa,1,12.76,High
O202411191253,11/19/2024,CUST_1288,R01,Standard,Visa,7,10.86,High
O202504221254,4/22/2025,CUST_1472,R02,Express,Bancontact,1,0.86,Low
O202504201255,4/20/2025,CUST_2172,R01,Overnight,Mastercard,1,4.82,Medium
O202403171256,3/17/2024,CUST_1523,R01,Overnight,Bancontact,1,0.9,Urgent
O202404251257,4/25/2024,CUST_1749,R04,Standard,SEPA,7,15.75,Urgent
O202302201258,2/20/2023,CUST_1091,R04,Standard,iDEAL,10,10.26,Low
O202510241259,10/24/2025,CUST_1181,R03,Economy,PayPal,10,6.85,Urgent
O202307111260,7/11/2023,CUST_1153,R04,Express,PayPal,3,4.21,Medium
O202505311261,5/31/2025,CUST_1359,R01,Overnight,SEPA,1,12.31,Medium
O202507071262,7/7/2025,CUST_1971,R02,Standard,PayPal,6,12.85,High
O202311161263,11/16/2023,CUST_1316,R01,Standard,PayPal,8,3.46,Medium
O202507091264,7/9/2025,CUST_2121,R03,Express,iDEAL,2,0.64,Low
O202308011265,8/1/2023,CUST_1660,R04,Express,Visa,2,14.29,Urgent
O202412101266,12/10/2024,CUST_1998,R03,Overnight,Mastercard,1,14.65,Low
O202309231267,9/23/2023,CUST_1459,R01,Economy,Mastercard,4,10.94,High
O202305121268,5/12/2023,CUST_1697,R01,Standard,Bancontact,9,12.14,Medium
O202509231269,9/23/2025,CUST_1572,R05,Express,Mastercard,2,1.13,Low
O202510111270,10/11/2025,CUST_1004,R01,Economy,Bancontact,9,13.75,Low
O202405041271,5/4/2024,CUST_1701,R03,Express,Visa,2,9.07,Low
O202303231272,3/23/2023,CUST_1414,R04,Standard,Visa,5,6.27,Low
O202403181273,3/18/2024,CUST_1237,R03,Express,Visa,2,11.56,Medium
O202307211274,7/21/2023,CUST_2010,R04,Express,Bancontact,1,1.2,Medium
O202509021275,9/2/2025,CUST_2169,R03,Express,PayPal,3,14.76,Urgent
O202211081276,11/8/2022,CUST_1425,R01,Standard,Mastercard,8,5.34,Low
O202310141277,10/14/2023,CUST_1638,R05,Express,SEPA,2,13.14,Medium
O202506261278,6/26/2025,CUST_1610,R01,Express,Bancontact,2,10.34,Urgent
O202506271279,6/27/2025,CUST_1752,R03,Express,Bancontact,2,9.08,High
O202503301280,3/30/2025,CUST_1328,R01,Standard,Mastercard,10,12.84,Medium
O202410311281,10/31/2024,CUST_1827,R05,Express,SEPA,1,7.14,Low
O202507221282,7/22/2025,CUST_1448,R04,Standard,iDEAL,6,11.15,Low
O202507201283,7/20/2025,CUST_1290,R05,Standard,Visa,5,14.58,Low
O202503251284,3/25/2025,CUST_2157,R01,Overnight,Visa,1,9.53,Medium
O202312311285,12/31/2023,CUST_1293,R03,Express,PayPal,1,11.89,Low
O202404101286,4/10/2024,CUST_1781,R02,Express,Visa,1,9.34,Low
O202304021287,4/2/2023,CUST_1214,R01,Standard,PayPal,9,3.64,High
O202211091288,11/9/2022,CUST_1150,R03,Economy,Bancontact,10,15.75,Medium
O202308091289,8/9/2023,CUST_2009,R05,Express,PayPal,1,14.82,Medium
O202409291290,9/29/2024,CUST_1181,R04,Economy,iDEAL,11,8.19,Low
O202510131291,10/13/2025,CUST_1290,R03,Express,Bancontact,3,10.35,High
O202409061292,9/6/2024,CUST_2120,R05,Standard,Bancontact,9,11.13,Medium
O202312151293,12/15/2023,CUST_2038,R01,Express,PayPal,2,9.17,Low
O202405091294,5/9/2024,CUST_2102,R01,Economy,PayPal,12,7.08,Low
O202501011295,1/1/2025,CUST_1395,R04,Standard,Visa,9,7.09,Medium
O202501171296,1/17/2025,CUST_1411,R01,Standard,Visa,9,6.65,Urgent
O202501291297,1/29/2025,CUST_1272,R01,Standard,Bancontact,7,5.08,Urgent
O202509031298,9/3/2025,CUST_1833,R05,Overnight,Bancontact,1,8.34,Urgent
O202408221299,8/22/2024,CUST_1672,R01,Express,PayPal,1,2.75,Urgent
O202504011300,4/1/2025,CUST_1563,R01,Standard,Visa,8,5.38,Urgent
O202510231301,10/23/2025,CUST_1272,R05,Economy,Visa,9,6.1,Low
O202408271302,8/27/2024,CUST_2100,R03,Express,PayPal,2,12.28,Low
O202506251303,6/25/2025,CUST_1607,R01,Express,Visa,1,6.48,Low
O202503221304,3/22/2025,CUST_1041,R04,Overnight,Visa,1,0.67,High
O202505151305,5/15/2025,CUST_1041,R04,Express,Mastercard,1,4.76,Low
O202309121306,9/12/2023,CUST_1415,R03,Standard,Mastercard,5,5.31,High
O202510311307,10/31/2025,CUST_1458,R01,Standard,Visa,7,3.39,Medium
O202211251308,11/25/2022,CUST_2196,R03,Economy,Visa,13,7.73,Low
O202507251309,7/25/2025,CUST_1277,R05,Overnight,Mastercard,1,1.75,Low
O202501061310,1/6/2025,CUST_1090,R01,Overnight,PayPal,1,7.4,Low
O202412131311,12/13/2024,CUST_2008,R05,Standard,Visa,9,10.21,Medium
O202403291312,3/29/2024,CUST_1434,R01,Standard,Visa,10,0.72,Medium
O202504041313,4/4/2025,CUST_1003,R03,Economy,iDEAL,8,10.38,High
O202402211314,2/21/2024,CUST_1185,R01,Standard,iDEAL,6,4.47,High
O202506171315,6/17/2025,CUST_1667,R05,Express,Visa,1,11.87,Medium
O202505301316,5/30/2025,CUST_1965,R05,Standard,Bancontact,8,5.83,High
O202407251317,7/25/2024,CUST_1137,R03,Economy,PayPal,14,2.54,High
O202508221318,8/22/2025,CUST_2070,R03,Standard,PayPal,10,6.32,Low
O202405201319,5/20/2024,CUST_1218,R03,Express,Mastercard,3,2.68,Urgent
O202301031320,1/3/2023,CUST_1739,R03,Economy,iDEAL,8,6.7,Urgent
O202406221321,6/22/2024,CUST_1188,R04,Standard,Visa,8,0.04,Urgent
O202311081322,11/8/2023,CUST_1523,R04,Economy,SEPA,14,1.47,Low
O202305041323,5/4/2023,CUST_1960,R03,Overnight,Visa,1,6.08,Low
O202409271324,9/27/2024,CUST_2154,R05,Express,iDEAL,3,0.37,Urgent
O202309091325,9/9/2023,CUST_1483,R03,Express,SEPA,1,7.56,Urgent
O202508261326,8/26/2025,CUST_2187,R01,Express,Mastercard,1,13.2,High
O202301131327,1/13/2023,CUST_1846,R01,Overnight,Visa,1,8.65,Medium
O202505061328,5/6/2025,CUST_1197,R05,Express,Bancontact,3,4.14,Medium
O202504301329,4/30/2025,CUST_1862,R04,Overnight,PayPal,1,8.37,Low
O202301211330,1/21/2023,CUST_1927,R04,Express,iDEAL,1,1.03,Urgent
O202302271331,2/27/2023,CUST_2143,R05,Overnight,iDEAL,1,12.16,Medium
O202501081332,1/8/2025,CUST_1300,R03,Standard,Mastercard,9,8.16,Urgent
O202312261333,12/26/2023,CUST_2076,R01,Express,Visa,3,1.26,Medium
O202501261334,1/26/2025,CUST_1223,R03,Standard,SEPA,10,10.08,Low
O202304301335,4/30/2023,CUST_2121,R02,Express,iDEAL,3,8.34,Urgent
O202305211336,5/21/2023,CUST_2047,R03,Standard,SEPA,8,6.41,Medium
O202301151337,1/15/2023,CUST_1705,R01,Express,iDEAL,1,12.43,Low
O202308221338,8/22/2023,CUST_1794,R04,Express,PayPal,3,14.83,Urgent
O202407151339,7/15/2024,CUST_1931,R01,Express,SEPA,2,7.83,Urgent
O202509121340,9/12/2025,CUST_1848,R04,Express,PayPal,2,0.21,Urgent
O202504241341,4/24/2025,CUST_1052,R02,Express,Visa,3,3.48,Low
O202409051342,9/5/2024,CUST_1697,R01,Economy,Visa,9,14.44,Low
O202307191343,7/19/2023,CUST_1192,R04,Standard,iDEAL,10,3.55,Low
O202405271344,5/27/2024,CUST_1540,R01,Overnight,PayPal,1,8.57,High
O202304061345,4/6/2023,CUST_1638,R02,Overnight,Bancontact,1,10.39,Medium
O202305291346,5/29/2023,CUST_1313,R04,Economy,Visa,9,3.17,Low
O202504281347,4/28/2025,CUST_1415,R01,Economy,Visa,10,12.38,Low
O202304021348,4/2/2023,CUST_1077,R04,Express,iDEAL,2,13.94,Medium
O202402191349,2/19/2024,CUST_1852,R05,Overnight,Bancontact,1,4.2,Urgent
O202406231350,6/23/2024,CUST_1051,R04,Express,SEPA,2,12.99,High
O202504031351,4/3/2025,CUST_1447,R03,Standard,PayPal,8,7.95,Medium
O202401011352,1/1/2024,CUST_1244,R01,Standard,Bancontact,7,14.63,Low
O202308291353,8/29/2023,CUST_1900,R04,Standard,iDEAL,8,12.35,Medium
O202301171354,1/17/2023,CUST_1280,R02,Overnight,iDEAL,1,11.25,Low
O202310021355,10/2/2023,CUST_1465,R04,Express,PayPal,1,15.83,Low
O202303221356,3/22/2023,CUST_2127,R01,Economy,SEPA,8,9.3,Urgent
O202212201357,12/20/2022,CUST_1956,R04,Overnight,PayPal,1,13.5,Medium
O202404051358,4/5/2024,CUST_1197,R03,Economy,Visa,9,9.13,Low
O202406031359,6/3/2024,CUST_2090,R04,Overnight,SEPA,1,14.82,High
O202503191360,3/19/2025,CUST_1131,R04,Standard,PayPal,5,14.32,High
O202509171361,9/17/2025,CUST_1718,R03,Standard,iDEAL,5,15.04,High
O202402101362,2/10/2024,CUST_1615,R05,Economy,Bancontact,10,0.93,Low
O202404061363,4/6/2024,CUST_2152,R04,Economy,Bancontact,11,11.74,Medium
O202307151364,7/15/2023,CUST_1790,R03,Overnight,SEPA,1,3.85,Medium
O202212291365,12/29/2022,CUST_1311,R03,Economy,PayPal,4,10.3,Urgent
O202311191366,11/19/2023,CUST_1239,R04,Express,Bancontact,2,9.57,Urgent
O202502281367,2/28/2025,CUST_1848,R03,Standard,Visa,6,11.91,Medium
O202405231368,5/23/2024,CUST_1357,R01,Express,Visa,1,11.15,Medium
O202405041369,5/4/2024,CUST_2176,R01,Standard,Mastercard,10,6.75,Medium
O202503121370,3/12/2025,CUST_1362,R01,Standard,SEPA,5,13.78,Low
O202303281371,3/28/2023,CUST_1671,R03,Economy,PayPal,8,1.92,Low
O202212261372,12/26/2022,CUST_1337,R04,Express,Visa,2,4.85,Urgent
O202411081373,11/8/2024,CUST_1330,R05,Express,Visa,2,1.76,Urgent
O202403191374,3/19/2024,CUST_1073,R03,Express,Mastercard,1,12.48,Low
O202412211375,12/21/2024,CUST_2176,R01,Standard,Visa,6,7.75,Urgent
O202412091376,12/9/2024,CUST_2152,R02,Overnight,iDEAL,1,3.45,Low
O202408241377,8/24/2024,CUST_1852,R03,Economy,Visa,9,11.62,Medium
O202405091378,5/9/2024,CUST_1531,R05,Standard,Bancontact,8,8.51,Low
O202402121379,2/12/2024,CUST_2117,R01,Overnight,Bancontact,1,15.26,High
O202404011380,4/1/2024,CUST_1740,R05,Express,SEPA,3,5.96,Urgent
O202406211381,6/21/2024,CUST_2189,R04,Express,PayPal,1,11.11,Low
O202505261382,5/26/2025,CUST_2078,R04,Standard,Visa,7,2.14,Medium
O202211171383,11/17/2022,CUST_1593,R01,Standard,PayPal,7,7.9,Urgent
O202503201384,3/20/2025,CUST_1291,R04,Standard,SEPA,9,8.01,High
O202305241385,5/24/2023,CUST_1790,R04,Express,Visa,2,1.34,High
O202303131386,3/13/2023,CUST_1513,R04,Express,Bancontact,3,10.07,High
O202507231387,7/23/2025,CUST_2124,R02,Standard,Bancontact,5,10.71,Medium
O202510101388,10/10/2025,CUST_1656,R03,Overnight,Mastercard,1,7.24,High
O202502101389,2/10/2025,CUST_2123,R01,Express,Visa,2,10.47,Medium
O202303281390,3/28/2023,CUST_2014,R05,Express,SEPA,3,6.45,High
O202311141391,11/14/2023,CUST_1400,R01,Express,iDEAL,2,15.58,Medium
O202409171392,9/17/2024,CUST_1434,R01,Express,Mastercard,2,1.53,Medium
O202212261393,12/26/2022,CUST_1827,R03,Express,Visa,1,4.08,Medium
O202308181394,8/18/2023,CUST_1040,R02,Express,Bancontact,1,11.81,Medium
O202307221395,7/22/2023,CUST_1278,R03,Overnight,Visa,1,5.1,Low
O202307261396,7/26/2023,CUST_1378,R03,Standard,PayPal,8,0.44,Medium
O202302031397,2/3/2023,CUST_1155,R02,Express,PayPal,3,3.57,High
O202311301398,11/30/2023,CUST_1510,R03,Overnight,Mastercard,1,15.24,High
O202401141399,1/14/2024,CUST_1325,R04,Economy,iDEAL,8,13.72,Medium
O202406031400,6/3/2024,CUST_1683,R03,Express,PayPal,1,4.76,Low
O202504251401,4/25/2025,CUST_1601,R01,Express,PayPal,3,6.85,Low
O202310231402,10/23/2023,CUST_1969,R01,Express,Bancontact,2,7.55,Medium
O202405201403,5/20/2024,CUST_1271,R01,Express,iDEAL,2,5.68,High
O202409161404,9/16/2024,CUST_1364,R03,Express,PayPal,2,1.06,Urgent
O202501071405,1/7/2025,CUST_1808,R01,Express,Visa,3,9.88,Urgent
O202503021406,3/2/2025,CUST_1615,R02,Overnight,Bancontact,1,5.89,Medium
O202502061407,2/6/2025,CUST_2192,R01,Express,PayPal,2,15.14,Urgent
O202504081408,4/8/2025,CUST_1651,R04,Overnight,Mastercard,1,11.14,Medium
O202502131409,2/13/2025,CUST_1261,R01,Economy,Mastercard,6,14,Medium
O202501041410,1/4/2025,CUST_1805,R03,Overnight,Visa,1,1.3,Medium
O202505261411,5/26/2025,CUST_1857,R04,Economy,SEPA,12,5.17,Medium
O202406091412,6/9/2024,CUST_1842,R01,Standard,SEPA,8,9.22,Urgent
O202305271413,5/27/2023,CUST_1806,R03,Overnight,iDEAL,1,10.19,Low
O202304081414,4/8/2023,CUST_1851,R02,Overnight,Visa,1,15.09,High
O202305271415,5/27/2023,CUST_1513,R04,Economy,Bancontact,5,0.37,Medium
O202506281416,6/28/2025,CUST_1268,R03,Standard,Bancontact,10,13.24,High
O202305151417,5/15/2023,CUST_2144,R03,Express,iDEAL,2,14.29,Urgent
O202405171418,5/17/2024,CUST_2176,R04,Standard,Mastercard,5,6.35,Medium
O202407021419,7/2/2024,CUST_1186,R03,Express,PayPal,3,2.3,Low
O202310031420,10/3/2023,CUST_1796,R05,Overnight,Visa,1,14.63,Medium
O202306111421,6/11/2023,CUST_1943,R03,Economy,iDEAL,13,4.79,Medium
O202501181422,1/18/2025,CUST_2117,R05,Standard,Visa,10,10.65,Medium
O202502251423,2/25/2025,CUST_1449,R05,Standard,Bancontact,5,7.2,Medium
O202212231424,12/23/2022,CUST_1589,R04,Express,PayPal,1,0.52,Urgent
O202306091425,6/9/2023,CUST_1542,R01,Standard,Visa,5,11.46,Low
O202405111426,5/11/2024,CUST_2199,R01,Standard,Mastercard,6,15.5,Medium
O202507031427,7/3/2025,CUST_1859,R04,Economy,Visa,7,4.36,High
O202405301428,5/30/2024,CUST_2001,R05,Standard,SEPA,5,13.8,Urgent
O202401181429,1/18/2024,CUST_1347,R02,Overnight,iDEAL,1,6.39,Low
O202304201430,4/20/2023,CUST_1052,R01,Overnight,SEPA,1,2.58,High
O202309051431,9/5/2023,CUST_2085,R03,Express,Visa,2,15.94,Medium
O202303291432,3/29/2023,CUST_1082,R04,Overnight,Mastercard,1,13.49,Medium
O202404121433,4/12/2024,CUST_2028,R01,Overnight,iDEAL,1,2.49,High
O202401041434,1/4/2024,CUST_1091,R04,Standard,Bancontact,5,9.02,Medium
O202305161435,5/16/2023,CUST_2088,R02,Express,iDEAL,2,5.17,Urgent
O202305221436,5/22/2023,CUST_1425,R04,Standard,Mastercard,6,1.56,Medium
O202407261437,7/26/2024,CUST_1026,R03,Overnight,Bancontact,1,0.07,Low
O202304301438,4/30/2023,CUST_1593,R02,Standard,Mastercard,9,10.08,Low
O202308071439,8/7/2023,CUST_2009,R02,Standard,Mastercard,8,8.14,Urgent
O202412191440,12/19/2024,CUST_1604,R03,Express,iDEAL,1,12.58,High
O202301161441,1/16/2023,CUST_2023,R05,Standard,Visa,10,1.95,Low
O202406091442,6/9/2024,CUST_1347,R04,Economy,Mastercard,5,13.99,High
O202403011443,3/1/2024,CUST_2090,R01,Express,PayPal,1,10.58,Medium
O202311151444,11/15/2023,CUST_1796,R02,Express,iDEAL,2,5.38,Low
O202310261445,10/26/2023,CUST_2018,R05,Standard,Visa,6,4.51,Medium
O202303141446,3/14/2023,CUST_1956,R05,Standard,iDEAL,7,9.64,Low
O202401271447,1/27/2024,CUST_1120,R01,Overnight,Visa,1,10.03,Medium
O202409281448,9/28/2024,CUST_1887,R04,Overnight,SEPA,1,3.32,Low
O202508301449,8/30/2025,CUST_1607,R03,Express,Bancontact,3,7.27,Urgent
O202502051450,2/5/2025,CUST_1705,R01,Express,PayPal,1,13.94,Urgent
O202212171451,12/17/2022,CUST_2034,R02,Overnight,Visa,1,14.69,High
O202401301452,1/30/2024,CUST_1011,R03,Standard,SEPA,8,4.16,Medium
O202509141453,9/14/2025,CUST_1912,R02,Standard,Visa,10,6.57,Low
O202303011454,3/1/2023,CUST_1557,R02,Express,Mastercard,3,7.52,Medium
O202311291455,11/29/2023,CUST_2028,R02,Standard,PayPal,10,3.66,Low
O202308311456,8/31/2023,CUST_1371,R03,Standard,Mastercard,8,4.43,Low
O202309151457,9/15/2023,CUST_2078,R04,Overnight,iDEAL,1,4.74,High
O202405121458,5/12/2024,CUST_1189,R01,Economy,Visa,12,9.66,High
O202402111459,2/11/2024,CUST_2187,R02,Economy,Visa,7,0.47,Low
O202312031460,12/3/2023,CUST_1653,R04,Express,Mastercard,3,2.09,High
O202504131461,4/13/2025,CUST_1593,R02,Economy,SEPA,14,7.81,High
O202506091462,6/9/2025,CUST_2074,R04,Standard,Mastercard,8,1.16,Low
O202305291463,5/29/2023,CUST_2159,R01,Express,PayPal,1,13.9,Medium
O202509111464,9/11/2025,CUST_1196,R05,Overnight,Bancontact,1,12.76,Low
O202307221465,7/22/2023,CUST_1428,R01,Express,Visa,3,8.86,Low
O202402011466,2/1/2024,CUST_1047,R03,Express,Visa,2,14.56,Medium
O202212221467,12/22/2022,CUST_1702,R04,Standard,iDEAL,5,1.55,Medium
O202504291468,4/29/2025,CUST_1514,R04,Economy,Bancontact,13,5.09,Low
O202408231469,8/23/2024,CUST_1706,R04,Overnight,iDEAL,1,11.13,High
O202405231470,5/23/2024,CUST_1383,R01,Express,iDEAL,2,0.78,Low
O202411051471,11/5/2024,CUST_1167,R03,Standard,Bancontact,5,6.2,Urgent
O202505301472,5/30/2025,CUST_1493,R04,Express,Visa,2,14.25,High
O202501261473,1/26/2025,CUST_1626,R03,Express,Bancontact,1,6.67,Low
O202303221474,3/22/2023,CUST_1613,R01,Express,PayPal,1,8.17,Medium
O202507081475,7/8/2025,CUST_1817,R03,Economy,iDEAL,10,4.81,Urgent
O202311051476,11/5/2023,CUST_1662,R01,Standard,PayPal,10,11.87,Low
O202310231477,10/23/2023,CUST_2121,R05,Standard,Visa,5,7.25,Medium
O202407231478,7/23/2024,CUST_1227,R01,Overnight,Mastercard,1,6.35,High
O202409011479,9/1/2024,CUST_2095,R01,Overnight,Bancontact,1,15.26,High
O202412261480,12/26/2024,CUST_1357,R04,Standard,Visa,8,4.43,Low
O202505151481,5/15/2025,CUST_1126,R04,Express,Mastercard,3,12.68,Medium
O202406191482,6/19/2024,CUST_1794,R03,Express,Visa,1,8.58,Medium
O202510111483,10/11/2025,CUST_1793,R04,Standard,PayPal,5,2.23,Urgent
O202501121484,1/12/2025,CUST_1377,R02,Express,Mastercard,1,15.17,Low
O202308121485,8/12/2023,CUST_1269,R01,Overnight,Visa,1,8.64,Medium
O202307031486,7/3/2023,CUST_1476,R04,Standard,Mastercard,8,3.35,High
O202501201487,1/20/2025,CUST_1454,R03,Overnight,Visa,1,3.44,Medium
O202309181488,9/18/2023,CUST_2025,R01,Overnight,iDEAL,1,13.1,High
O202311141489,11/14/2023,CUST_1489,R01,Express,Visa,3,1.69,Medium
O202403131490,3/13/2024,CUST_1434,R01,Standard,Mastercard,8,1.35,High
O202211051491,11/5/2022,CUST_1120,R01,Express,SEPA,3,6.86,Urgent
O202308271492,8/27/2023,CUST_1378,R01,Express,SEPA,3,11.17,High
O202509181493,9/18/2025,CUST_1755,R01,Standard,PayPal,5,9.24,Low
O202308201494,8/20/2023,CUST_1465,R01,Overnight,Visa,1,11.59,Medium
O202308071495,8/7/2023,CUST_1480,R02,Express,SEPA,3,14.61,Low
O202304041496,4/4/2023,CUST_1584,R01,Express,PayPal,2,13.36,Urgent
O202211271497,11/27/2022,CUST_1705,R05,Overnight,Mastercard,1,11.15,High
O202304141498,4/14/2023,CUST_1925,R04,Express,Bancontact,3,0.93,Medium
O202506221499,6/22/2025,CUST_1857,R02,Express,Visa,3,1.38,Medium
O202408191500,8/19/2024,CUST_1977,R01,Express,SEPA,1,9.97,Medium
O202307291501,7/29/2023,CUST_1859,R02,Economy,Visa,10,8.73,Urgent
O202212201502,12/20/2022,CUST_1792,R04,Economy,Bancontact,7,2.16,Medium
O202507231503,7/23/2025,CUST_1253,R01,Standard,Mastercard,5,6.04,Medium
O202509241504,9/24/2025,CUST_1650,R01,Express,Mastercard,2,4.56,Medium
O202407311505,7/31/2024,CUST_1395,R01,Standard,Visa,10,13.24,Medium
O202309011506,9/1/2023,CUST_1499,R02,Express,Mastercard,2,9.56,Medium
O202508251507,8/25/2025,CUST_1779,R03,Standard,Mastercard,6,12.04,Low
O202404121508,4/12/2024,CUST_1212,R04,Economy,iDEAL,7,7.93,Low
O202303271509,3/27/2023,CUST_1699,R04,Standard,Mastercard,5,12.42,Medium
O202301021510,1/2/2023,CUST_1795,R01,Express,SEPA,2,2.93,Urgent
O202401261511,1/26/2024,CUST_1756,R02,Express,Bancontact,1,5.04,Low
O202401261512,1/26/2024,CUST_1510,R04,Overnight,SEPA,1,14.84,Urgent
O202506191513,6/19/2025,CUST_1842,R05,Standard,Bancontact,9,6.79,Medium
O202405241514,5/24/2024,CUST_2184,R05,Economy,PayPal,5,6.49,Medium
O202408061515,8/6/2024,CUST_1012,R03,Standard,Mastercard,9,6.11,Low
O202306131516,6/13/2023,CUST_1293,R01,Express,Visa,1,13.97,Medium
O202508051517,8/5/2025,CUST_1368,R04,Economy,PayPal,4,9.32,Medium
O202404111518,4/11/2024,CUST_1552,R03,Standard,Mastercard,9,6.97,Medium
O202411301519,11/30/2024,CUST_1009,R03,Express,Visa,1,7.87,Low
O202211131520,11/13/2022,CUST_1839,R01,Express,SEPA,3,13.99,Low
O202306271521,6/27/2023,CUST_2065,R05,Economy,SEPA,4,3.25,Medium
O202510201522,10/20/2025,CUST_1491,R02,Overnight,Bancontact,1,13.41,Medium
O202403121523,3/12/2024,CUST_2009,R04,Economy,SEPA,6,14.78,Medium
O202405061524,5/6/2024,CUST_2088,R02,Economy,Bancontact,11,11.64,High
O202501181525,1/18/2025,CUST_1404,R03,Economy,Mastercard,14,13.76,Low
O202503231526,3/23/2025,CUST_1411,R01,Standard,Visa,6,13.17,High
O202302091527,2/9/2023,CUST_1882,R05,Standard,PayPal,6,4.04,Low
O202312221528,12/22/2023,CUST_1420,R04,Express,Visa,2,6.08,Low
O202310071529,10/7/2023,CUST_1251,R03,Express,SEPA,3,11.12,Urgent
O202211181530,11/18/2022,CUST_1688,R05,Standard,PayPal,8,9.56,High
O202411281531,11/28/2024,CUST_1859,R05,Standard,SEPA,5,3,Low
O202411261532,11/26/2024,CUST_1192,R04,Overnight,Visa,1,15.46,High
O202304081533,4/8/2023,CUST_1222,R01,Overnight,Bancontact,1,5.5,Low
O202303031534,3/3/2023,CUST_2108,R01,Express,iDEAL,3,10.19,Medium
O202301131535,1/13/2023,CUST_1586,R05,Economy,Visa,4,4.34,High
O202410141536,10/14/2024,CUST_1610,R03,Standard,PayPal,5,13.3,Medium
O202510051537,10/5/2025,CUST_1212,R05,Standard,SEPA,6,7.31,Low
O202509011538,9/1/2025,CUST_1103,R04,Standard,iDEAL,8,14.71,Low
O202408121539,8/12/2024,CUST_1782,R05,Express,Visa,2,7.19,Low
O202301131540,1/13/2023,CUST_1187,R01,Express,Bancontact,3,14.31,Low
O202312241541,12/24/2023,CUST_1991,R02,Express,Visa,1,14.8,Urgent
O202509251542,9/25/2025,CUST_1866,R02,Standard,iDEAL,9,13.26,Urgent
O202410301543,10/30/2024,CUST_2187,R04,Economy,Mastercard,6,7.6,High
O202408191544,8/19/2024,CUST_2065,R01,Standard,Mastercard,7,5.69,Low
O202303181545,3/18/2023,CUST_1670,R01,Express,PayPal,2,8.7,Medium
O202411161546,11/16/2024,CUST_1491,R04,Standard,SEPA,9,8.12,Low
O202309231547,9/23/2023,CUST_1795,R03,Economy,Mastercard,5,12.39,Urgent
